1.921840441184907933e+00,1.969573116903147403e+00,1.759513644928906162e-01,4.174659519401263674e-01,-1.402435569100842772e+00,-1.499529445554728113e+00,-4.373439792596300335e-01
1.288190040246577128e+00,1.247750041630463658e+00,2.724322032923292003e-01,4.185731193063654265e-01,-2.646333332335156108e+00,-3.209880703221346554e+00,-5.276637531794304836e-01
3.069787472215026014e+00,2.671275515307717452e+00,5.700031571122253782e-01,1.441771867445666544e+00,-1.046084094960502142e+00,-9.727872229683751648e-01,-1.000816969463651951e+00
3.140515331498960894e+00,1.932328005007695193e+00,1.969526003268105008e-01,6.264127308531406424e-01,1.445072704901018357e+00,2.018389602135641780e+00,-5.802496736713805836e-01
2.837128630734512491e+00,1.694699481934057173e-01,-7.653014027306737077e-02,-8.400468619159756622e-02,3.342153961883503888e-01,3.396274328241615237e-01,-8.437324582726404842e-02
-7.075360572156970118e-01,2.444708673051565473e+00,-3.312855710752253824e-01,1.686932337181410724e-01,-4.524040245217023859e+00,-5.851196315322745534e+00,-6.279019030049487471e-04
3.689995707418639803e+00,1.977197079251190814e+00,5.362939362730082538e-01,1.303128398417066069e+00,2.635543438935046279e-01,4.509463037983661993e-01,-8.268838789411581125e-01
2.510660900122515748e+00,1.908426731549041078e+00,2.856774968650118707e-01,8.023125874637426769e-01,-1.575831061182473070e+00,-1.355117195715185296e+00,-7.545196095145672022e-01
2.987245874448639871e+00,3.812158423151676967e+00,1.140733315052965546e-01,8.570364963306836836e-01,2.608678279278328294e+00,3.440184451636802976e+00,-1.296821113212294874e+00
2.473185647540117493e+00,-1.103763002571384044e-01,-3.223560176214879114e-02,-2.905282411819623545e-01,2.826833471064814640e-01,1.393900279094632821e-01,4.047069606797197572e-02
5.315508592946562860e-01,-3.900321790794764043e-02,1.219431546625235896e-01,-3.495236851771035824e-02,-4.318926068363316162e+00,-5.223848437754586627e+00,8.549384482325785850e-01
1.807480407681525625e+00,1.070037137359848289e+00,1.876930140886655107e-01,4.573176083565777539e-03,-1.941758289190668840e+00,-2.279746003034072821e+00,9.579416781195945751e-02
3.623161601650565444e+00,1.986806870194606445e+00,4.587857623489550729e-01,7.465137072462492140e-01,6.661152617845007562e-01,9.506421236745370429e-01,-5.439578290433277896e-01
2.268801318561585401e+00,1.963420878761753974e+00,3.939363154730405325e-01,8.101479436122689393e-01,-1.435922937742237560e+00,-1.865655074054484608e+00,-6.738344823094586378e-01
2.235367369180094599e+00,7.314591080182445415e-01,-1.380344756215745872e-01,5.120345278365764918e-02,2.042579578216213054e+00,2.521448977981727513e+00,-8.591568674762923852e-01
9.656985848501976610e-01,1.070305613153363700e+00,1.894594466421156420e-01,1.265294064742469304e-01,-3.351263317585867707e+00,-3.056874467416912822e+00,1.962978198640959460e-01
3.883236597050154781e+00,2.163073883265821173e+00,4.508293684504669496e-01,8.699060678572189120e-01,4.249117853403426570e-02,3.456034437686859029e-01,-5.735229542517489287e-01
2.994343322331366686e+00,1.275565947489127439e+00,-1.392991203617068297e-01,2.898758465031078813e-01,2.341346497195147869e+00,2.138141502397673310e+00,-7.194836307021736932e-01
2.914913919314901403e+00,2.395010745136219033e+00,3.703823393772105455e-01,1.131268054779975607e+00,-1.489592423102631180e+00,-1.359699399774093376e+00,-9.056998983992196051e-01
1.969541204289075198e+00,-2.694406353897109141e-01,1.578038892638849999e-02,-3.635326451959015603e-01,-1.958086044626593969e+00,-1.679319619325810642e+00,1.064620054249216519e-01
2.890560246589117366e+00,3.153350454387400248e-01,8.576952038752065632e-02,5.780624681695802070e-03,1.412271958590405330e+00,1.535758181152214519e+00,-2.926434446776808862e-01
2.500697017223325602e+00,1.131179996515420783e+00,1.102872928295973720e-01,2.881024745790756736e-01,-1.713206017791261138e-01,-2.128272061536844728e-01,-3.420770092775987092e-01
-3.745613985845860361e-01,1.010735642661549250e+00,-8.631321657131812985e-02,1.202937523676817222e-01,-5.382868243162345578e+00,-6.083619653691759943e+00,9.870131067415667536e-02
1.817852623858715155e+00,1.442182036335058593e+00,1.428017858442271193e-01,5.742017943113457701e-01,-1.886655422789952796e+00,-2.242392163231183400e+00,-4.338095414302832742e-01
1.809168887151355376e+00,1.192096669430876554e+00,3.128622092785659503e-01,1.033436804205321025e-01,-1.799194767438887954e+00,-2.070271609738673302e+00,3.892560444416383325e-02
2.396433673151587396e+00,7.088750379348687236e-01,-4.503650109192509909e-02,-5.798607327564955782e-02,1.262006641383100813e+00,1.266161308528040985e+00,-3.849130391902996773e-01
2.587585233642726745e+00,5.996774658024429661e-01,2.092294921471415936e-02,1.673831527949806025e-02,1.750057959512703043e+00,1.877018058494064778e+00,-4.916575597842082757e-01
2.217908247112575282e+00,5.249917318045562720e-01,1.061995531967944717e-01,6.185517136387481962e-02,-1.572196369121840576e+00,-1.686849492760032376e+00,1.537017440448834871e-01
2.766971779275973375e+00,4.148097203109815112e-01,3.108078294506412265e-01,4.895460459804297504e-02,-8.768815167659629317e-01,-1.013663850784588982e+00,3.220412415381906923e-02
2.162493929481708932e+00,-5.343880000640465200e-01,-3.387707739952030561e-01,-3.097431952833150648e-01,-2.428197675598485539e+00,-2.940336723644612515e+00,7.570861804578207233e-01
2.586854533357326069e+00,-1.187910123636481546e-01,3.188031363586280031e-02,1.583287021314057352e-02,-4.375743887802723275e-01,-4.781727179013168794e-01,1.517290795056912278e-01
-7.858941894622494262e-01,1.409700077780000615e+00,-2.575402626977099096e-01,-2.666401414210237131e-02,-5.684326198475421421e+00,-6.864852773139265452e+00,3.987560707540509508e-01
1.044695104921275153e+00,-8.389873312082252177e-01,3.027352948435125812e-01,-3.430082861782461356e-01,-3.906961175192809499e+00,-4.928668307319401976e+00,-6.092010200442147250e-01
1.637178346116038075e+00,8.881270765396682698e-01,1.513399602641935238e-01,2.063043973840961165e-01,-2.241211299424604508e+00,-2.439702840600608269e+00,-5.664465628447036272e-01
1.620195121702308727e+00,2.264616773787433424e+00,1.063118542166980734e-01,8.252266786216722050e-01,-2.735833890736484530e+00,-3.180975863920663116e+00,-6.418826895987813641e-01
2.268588043278606303e+00,2.981103669754614049e+00,-3.767309176948607785e-02,5.381084215428432183e-01,3.856286232834372107e+00,4.273199887867250801e+00,-7.764278959201356134e-01
1.474366507235651991e+00,1.531248549950325888e+00,2.972609566903278711e-01,2.380750974592681091e-01,-2.528836521988485408e+00,-2.708643511526103165e+00,-2.788173321233988755e-01
3.280518514121290696e+00,2.006116190254549458e+00,4.404349184821728658e-01,9.107018505236468275e-01,3.382061294377451954e-01,4.419451324233621414e-01,-6.107017824891644020e-01
2.788265210892452384e+00,1.747261729484963944e+00,4.329221809307635116e-01,8.760596291778244282e-01,-5.612806929206464179e-01,-6.659390521080412739e-01,-7.757339972086239044e-01
3.115353409757617875e+00,2.102285538241037699e+00,1.237839914920464274e-01,6.186377713938537859e-01,7.689156787189912468e-01,8.784191677962568390e-01,-5.596728385264070349e-01
